Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,TimeAligned
3366,9.5,-1.5,1.85,-0.01,0.01,0.0,-43.5,11.75,5.25,0.66,-0.4,-0.5,-0.38,2283
3367,9.48,-1.41,1.87,-0.01,0.02,0.01,-43.5,11.75,5.25,0.66,-0.4,-0.5,-0.38,2284
3368,9.48,-1.41,1.87,-0.02,0.01,0.01,-43.5,11.75,5.25,0.66,-0.4,-0.5,-0.38,2285
3369,9.45,-1.39,1.83,-0.02,0.01,0.0,-42.69,12.06,4.37,0.66,-0.4,-0.5,-0.38,2286
3370,9.46,-1.42,1.85,-0.02,0.02,0.01,-42.69,12.06,4.37,0.66,-0.4,-0.5,-0.38,2287
3371,9.48,-1.5,1.82,-0.02,0.01,0.0,-42.69,12.06,4.37,0.66,-0.4,-0.5,-0.38,2288
3372,9.49,-1.5,1.84,-0.02,0.01,0.0,-42.69,12.06,4.37,0.66,-0.4,-0.5,-0.38,2289
3373,9.5,-1.51,1.81,-0.02,0.01,0.01,-42.69,12.06,4.37,0.66,-0.4,-0.5,-0.38,2290
3374,9.51,-1.48,1.83,-0.01,0.01,0.01,-43.75,12.06,4.87,0.66,-0.4,-0.5,-0.38,2291
3375,9.49,-1.41,1.79,-0.01,0.01,0.01,-43.75,12.06,4.87,0.66,-0.4,-0.5,-0.38,2292
3376,9.51,-1.4,1.81,-0.0,0.01,0.01,-43.75,12.06,4.87,0.66,-0.4,-0.5,-0.38,2293
3377,9.51,-1.4,1.81,0.0,0.0,0.01,-43.75,12.06,4.87,0.66,-0.4,-0.5,-0.38,2294
3378,9.5,-1.39,1.83,0.0,0.0,0.01,-43.75,12.06,4.87,0.66,-0.4,-0.5,-0.38,2295
3379,9.48,-1.43,1.84,0.02,-0.01,0.01,-43.5,12.5,4.37,0.66,-0.4,-0.5,-0.38,2296
3380,9.45,-1.49,1.87,0.02,-0.01,0.01,-43.5,12.5,4.37,0.66,-0.4,-0.5,-0.38,2297
3381,9.47,-1.5,1.86,0.03,-0.02,0.01,-43.5,12.5,4.37,0.66,-0.4,-0.5,-0.38,2298
3382,9.49,-1.51,1.91,0.03,-0.01,0.01,-43.5,12.5,4.37,0.66,-0.4,-0.5,-0.38,2299
3383,9.46,-1.52,1.88,0.02,-0.01,0.01,-43.5,12.5,4.37,0.66,-0.4,-0.5,-0.38,2300
3384,9.45,-1.52,1.88,0.02,-0.01,0.01,-43.75,12.88,5.69,0.66,-0.4,-0.5,-0.38,2301
3385,9.46,-1.55,1.88,0.01,-0.01,0.01,-43.75,12.88,5.69,0.66,-0.4,-0.5,-0.38,2302
3386,9.48,-1.55,1.89,0.01,-0.01,0.01,-43.75,12.88,5.69,0.66,-0.4,-0.5,-0.38,2303
3387,9.47,-1.51,1.87,0.0,-0.01,0.0,-43.75,12.88,5.69,0.66,-0.4,-0.5,-0.38,2304
3388,9.47,-1.5,1.89,-0.01,-0.01,-0.0,-43.5,12.5,5.69,0.66,-0.4,-0.5,-0.38,2305
3389,9.45,-1.5,1.9,-0.01,-0.01,-0.0,-43.5,12.5,5.69,0.66,-0.4,-0.5,-0.38,2306
3390,9.44,-1.5,1.86,-0.01,-0.01,-0.0,-43.5,12.5,5.69,0.66,-0.4,-0.5,-0.38,2307
3391,9.45,-1.51,1.88,-0.0,-0.01,0.0,-43.5,12.5,5.69,0.66,-0.4,-0.5,-0.38,2308
3392,9.46,-1.5,1.86,-0.0,-0.01,-0.0,-43.5,12.5,5.69,0.66,-0.4,-0.5,-0.38,2309
3393,9.46,-1.48,1.88,-0.01,-0.01,0.0,-42.69,12.06,5.25,0.66,-0.4,-0.5,-0.38,2310
3394,9.47,-1.45,1.84,-0.01,-0.01,0.01,-42.69,12.06,5.25,0.66,-0.4,-0.5,-0.38,2311
3395,9.45,-1.44,1.85,-0.0,-0.02,0.01,-42.69,12.06,5.25,0.66,-0.4,-0.5,-0.38,2312
3396,9.44,-1.45,1.85,0.0,-0.01,0.0,-42.69,12.06,5.25,0.66,-0.4,-0.5,-0.38,2313
3397,9.49,-1.5,1.83,0.0,-0.01,0.0,-42.69,12.06,5.25,0.66,-0.4,-0.5,-0.38,2314
3398,9.48,-1.52,1.82,0.01,-0.0,0.01,-42.25,12.5,5.25,0.66,-0.4,-0.5,-0.38,2315
3399,9.49,-1.53,1.84,0.01,-0.0,0.01,-42.25,12.5,5.25,0.66,-0.4,-0.5,-0.38,2316
3400,9.46,-1.51,1.78,0.0,-0.0,0.01,-42.25,12.5,5.25,0.66,-0.4,-0.5,-0.38,2317
3401,9.48,-1.5,1.79,0.0,0.0,0.01,-42.25,12.5,5.25,0.66,-0.4,-0.5,-0.38,2318
3402,9.48,-1.51,1.79,0.0,-0.0,0.0,-43.5,12.06,5.69,0.66,-0.4,-0.5,-0.38,2319
3403,9.49,-1.51,1.79,0.0,-0.0,0.0,-43.5,12.06,5.69,0.66,-0.4,-0.5,-0.38,2320
3404,9.48,-1.51,1.79,-0.0,0.01,0.0,-43.5,12.06,5.69,0.66,-0.4,-0.5,-0.38,2321
3405,9.47,-1.51,1.81,-0.0,0.01,0.0,-43.5,12.06,5.69,0.66,-0.4,-0.5,-0.38,2322
3406,9.49,-1.49,1.8,-0.01,0.0,-0.0,-43.5,12.06,5.69,0.66,-0.4,-0.5,-0.38,2323
3407,9.51,-1.45,1.84,-0.0,-0.0,-0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2324
3408,9.52,-1.44,1.84,-0.0,-0.0,-0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2325
3409,9.49,-1.42,1.85,-0.0,0.0,-0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2326
3410,9.5,-1.42,1.87,-0.01,0.0,-0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2327
3411,9.47,-1.44,1.86,-0.01,0.0,0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2328
3412,9.46,-1.47,1.86,-0.0,-0.0,0.0,-42.69,12.5,4.87,0.66,-0.4,-0.5,-0.38,2329
3413,9.46,-1.44,1.87,0.0,0.0,-0.0,-42.69,12.5,4.87,0.66,-0.4,-0.5,-0.38,2330
3414,9.47,-1.44,1.85,0.0,-0.0,-0.0,-42.69,12.5,4.87,0.66,-0.4,-0.5,-0.38,2331
3415,9.44,-1.48,1.88,0.0,-0.01,0.0,-42.69,12.5,4.87,0.66,-0.4,-0.5,-0.38,2332
3416,9.46,-1.5,1.87,0.0,-0.01,0.0,-42.69,12.5,4.87,0.66,-0.4,-0.5,-0.38,2333
3417,9.46,-1.52,1.87,-0.0,-0.01,0.01,-42.25,12.06,4.87,0.66,-0.4,-0.5,-0.38,2334
3418,9.47,-1.56,1.86,-0.0,-0.01,0.0,-42.25,12.06,4.87,0.66,-0.4,-0.5,-0.38,2335
3419,9.45,-1.57,1.81,-0.01,-0.01,0.01,-42.25,12.06,4.87,0.66,-0.4,-0.5,-0.38,2336
3420,9.43,-1.6,1.84,-0.03,-0.01,0.01,-42.25,12.06,4.87,0.66,-0.4,-0.5,-0.38,2337
3421,9.46,-1.61,1.86,-0.04,-0.0,0.0,-42.25,12.06,4.87,0.66,-0.4,-0.5,-0.38,2338
3422,9.51,-1.52,1.92,-0.05,0.0,0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2339
3423,9.53,-1.44,1.93,-0.05,0.01,0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2340
3424,9.52,-1.38,1.93,-0.05,0.0,-0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2341
3425,9.47,-1.32,1.95,-0.04,-0.0,-0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.38,2342
3426,9.47,-1.32,1.95,-0.03,-0.01,-0.0,-43.06,11.75,5.69,0.66,-0.4,-0.5,-0.39,2343
3427,9.4,-1.33,1.95,-0.01,-0.01,-0.0,-43.5,12.06,6.37,0.66,-0.4,-0.5,-0.39,2344
3428,9.39,-1.39,1.94,-0.0,-0.02,0.0,-43.5,12.06,6.37,0.66,-0.4,-0.5,-0.39,2345
3429,9.41,-1.48,1.93,0.01,-0.02,0.02,-43.5,12.06,6.37,0.66,-0.4,-0.5,-0.39,2346
3430,9.49,-1.53,1.95,0.01,-0.02,0.02,-43.5,12.06,6.37,0.66,-0.4,-0.5,-0.39,2347
3431,9.51,-1.55,1.91,0.01,-0.02,0.01,-43.5,12.06,6.37,0.66,-0.4,-0.5,-0.38,2348
3432,9.51,-1.57,1.92,0.02,-0.03,0.02,-43.75,11.75,3.69,0.66,-0.4,-0.5,-0.38,2349
3433,9.51,-1.57,1.92,0.01,-0.03,0.01,-43.75,11.75,3.69,0.66,-0.4,-0.5,-0.38,2350
3434,9.48,-1.52,1.82,-0.01,-0.03,0.01,-43.75,11.75,3.69,0.66,-0.4,-0.5,-0.38,2351
3435,9.49,-1.52,1.78,-0.02,-0.03,0.01,-43.75,11.75,3.69,0.66,-0.4,-0.5,-0.38,2352
3436,9.51,-1.52,1.8,-0.02,-0.03,0.01,-43.75,11.75,3.69,0.66,-0.4,-0.5,-0.38,2353
3437,9.47,-1.52,1.84,-0.02,-0.02,0.0,-43.5,11.75,4.5,0.66,-0.4,-0.5,-0.38,2354
3438,9.45,-1.51,1.86,-0.01,-0.03,0.0,-43.5,11.75,4.5,0.66,-0.41,-0.5,-0.38,2355
3439,9.45,-1.47,1.89,0.0,-0.04,0.0,-43.5,11.75,4.5,0.66,-0.41,-0.5,-0.38,2356
3440,9.47,-1.45,1.92,0.0,-0.04,0.0,-43.5,11.75,4.5,0.66,-0.41,-0.5,-0.38,2357
3441,9.48,-1.43,1.95,0.02,-0.04,0.0,-43.5,11.75,4.5,0.66,-0.41,-0.5,-0.38,2358
3442,9.48,-1.43,1.95,0.02,-0.04,0.0,-43.5,12.5,6.06,0.66,-0.41,-0.5,-0.38,2359
3443,9.48,-1.41,1.92,0.02,-0.05,0.01,-43.5,12.5,6.06,0.66,-0.41,-0.5,-0.38,2360
3444,9.6,-1.39,1.89,0.02,-0.06,0.01,-43.5,12.5,6.06,0.66,-0.41,-0.5,-0.38,2361
3445,9.63,-1.38,1.9,0.03,-0.06,0.01,-43.5,12.5,6.06,0.66,-0.4,-0.5,-0.38,2362
3446,9.67,-1.35,1.82,0.04,-0.06,0.01,-43.5,12.5,5.25,0.66,-0.4,-0.5,-0.38,2363
3447,9.63,-1.38,1.72,0.04,-0.06,0.0,-43.5,12.5,5.25,0.66,-0.4,-0.5,-0.38,2364
3448,9.6,-1.57,1.64,0.04,-0.08,0.0,-43.5,12.5,5.25,0.66,-0.4,-0.5,-0.38,2365
3449,9.6,-1.68,1.63,0.03,-0.08,0.01,-43.5,12.5,5.25,0.66,-0.4,-0.5,-0.38,2366
3450,9.61,-1.73,1.62,0.01,-0.07,0.0,-43.5,12.5,5.25,0.66,-0.4,-0.5,-0.38,2367
3451,9.64,-1.65,1.63,-0.01,-0.06,0.0,-43.5,12.5,4.37,0.66,-0.41,-0.5,-0.38,2368
3452,9.65,-1.57,1.61,-0.02,-0.07,-0.0,-43.5,12.5,4.37,0.66,-0.41,-0.5,-0.38,2369
3453,9.44,-1.48,1.82,0.01,-0.1,0.0,-43.5,12.5,4.37,0.66,-0.41,-0.5,-0.38,2370
3454,9.44,-1.38,1.77,0.01,-0.1,0.0,-43.5,12.5,4.37,0.66,-0.41,-0.5,-0.38,2371
3455,9.39,-1.3,1.85,0.02,-0.12,-0.0,-43.5,12.5,4.37,0.66,-0.41,-0.5,-0.38,2372
3456,9.43,-1.36,1.86,0.03,-0.13,-0.0,-42.25,12.5,5.69,0.66,-0.41,-0.5,-0.38,2373
3457,9.5,-1.43,1.84,0.04,-0.15,0.0,-42.25,12.5,5.69,0.66,-0.41,-0.5,-0.38,2374
3458,9.55,-1.42,1.85,0.03,-0.16,0.01,-42.25,12.5,5.69,0.66,-0.41,-0.5,-0.38,2375
3459,9.58,-1.38,1.9,0.04,-0.19,0.01,-42.25,12.5,5.69,0.66,-0.41,-0.5,-0.38,2376
3460,9.57,-1.38,1.89,0.06,-0.2,0.01,-42.25,12.5,5.69,0.66,-0.41,-0.51,-0.38,2377
3461,9.57,-1.41,1.88,0.06,-0.21,0.01,-43.06,11.75,5.69,0.66,-0.41,-0.51,-0.38,2378
3462,9.55,-1.5,1.82,0.03,-0.21,0.0,-43.06,11.75,5.69,0.66,-0.41,-0.51,-0.38,2379
3463,9.46,-1.72,1.73,-0.01,-0.21,-0.0,-43.06,11.75,5.69,0.66,-0.41,-0.51,-0.38,2380
3464,9.47,-1.78,1.72,-0.04,-0.22,-0.0,-43.06,11.75,5.69,0.66,-0.41,-0.51,-0.38,2381
3465,9.5,-1.83,1.66,-0.06,-0.21,-0.01,-43.06,11.75,5.69,0.66,-0.41,-0.51,-0.38,2382
3466,9.54,-1.79,1.71,-0.08,-0.21,-0.01,-42.25,12.06,5.69,0.66,-0.41,-0.51,-0.38,2383
3467,9.56,-1.73,1.69,-0.09,-0.21,-0.01,-42.25,12.06,5.69,0.66,-0.41,-0.51,-0.38,2384
3468,9.62,-1.63,1.69,-0.09,-0.19,-0.01,-42.25,12.06,5.69,0.66,-0.41,-0.51,-0.38,2385
3469,9.64,-1.58,1.66,-0.1,-0.23,-0.03,-42.25,12.06,5.69,0.65,-0.41,-0.51,-0.38,2386
3470,9.73,-1.49,1.51,-0.1,-0.23,-0.03,-42.25,12.06,5.69,0.65,-0.41,-0.51,-0.38,2387
3471,9.77,-1.44,1.49,-0.11,-0.25,-0.03,-43.75,12.06,6.37,0.65,-0.41,-0.51,-0.38,2388
3472,9.85,-1.37,1.47,-0.12,-0.28,-0.03,-43.75,12.06,6.37,0.65,-0.41,-0.51,-0.38,2389
3473,9.86,-1.28,1.44,-0.14,-0.3,-0.04,-43.75,12.06,6.37,0.65,-0.41,-0.51,-0.38,2390
3474,9.82,-1.08,1.36,-0.13,-0.33,-0.04,-43.75,12.06,6.37,0.65,-0.41,-0.51,-0.38,2391
3475,9.78,-1.03,1.41,-0.11,-0.36,-0.04,-43.75,12.06,6.37,0.65,-0.42,-0.51,-0.38,2392
3476,9.74,-0.95,1.5,-0.09,-0.4,-0.04,-43.75,12.5,7.25,0.65,-0.42,-0.52,-0.38,2393
3477,9.83,-0.79,1.49,-0.05,-0.41,-0.03,-43.75,12.5,7.25,0.65,-0.42,-0.52,-0.38,2394
3478,9.86,-0.48,1.57,0.02,-0.44,-0.02,-43.75,12.5,7.25,0.64,-0.42,-0.52,-0.37,2395
3479,9.78,-0.48,1.61,0.08,-0.48,-0.0,-43.75,12.5,7.25,0.64,-0.42,-0.52,-0.37,2396
3480,9.78,-0.48,1.61,0.13,-0.51,0.01,-43.75,12.5,7.25,0.64,-0.42,-0.52,-0.37,2397
3481,9.81,-0.93,1.55,0.16,-0.53,0.03,-43.06,11.75,8.06,0.64,-0.42,-0.52,-0.37,2398
3482,9.81,-0.93,1.55,0.16,-0.53,0.03,-43.06,11.75,8.06,0.64,-0.42,-0.53,-0.37,2399
3483,9.87,-2.07,0.96,0.14,-0.6,0.04,-43.06,11.75,8.06,0.64,-0.42,-0.53,-0.37,2400
3484,9.44,-2.42,1.05,0.07,-0.66,0.03,-43.06,11.75,8.06,0.64,-0.42,-0.53,-0.37,2401
3485,8.98,-2.18,0.51,0.01,-0.7,0.05,-43.06,11.75,8.06,0.64,-0.42,-0.53,-0.36,2402
3486,9.39,-0.96,0.72,-0.06,-0.85,0.08,-42.69,12.06,8.88,0.63,-0.43,-0.54,-0.36,2403
3487,9.8,-0.29,0.95,-0.09,-0.87,0.08,-42.69,12.06,8.88,0.63,-0.43,-0.54,-0.36,2404
3488,10.13,0.18,1.31,-0.06,-0.84,0.08,-42.69,12.06,8.88,0.63,-0.43,-0.54,-0.35,2405
3489,9.94,-0.25,1.34,0.03,-0.81,0.08,-42.69,12.06,8.88,0.63,-0.43,-0.54,-0.35,2406
3490,9.69,-1.1,1.27,0.11,-0.77,0.07,-42.69,12.5,11.25,0.62,-0.43,-0.55,-0.35,2407
3491,9.49,-2.13,1.17,0.1,-0.74,0.07,-42.69,12.5,11.25,0.62,-0.43,-0.55,-0.35,2408
3492,9.79,-3.83,0.63,-0.16,-0.61,0.09,-42.69,12.5,11.25,0.62,-0.44,-0.55,-0.35,2409
3493,9.91,-4.31,0.61,-0.16,-0.61,0.09,-42.69,12.5,11.25,0.62,-0.44,-0.55,-0.35,2410
3494,9.85,-4.22,0.49,-0.27,-0.48,0.06,-42.69,12.5,11.25,0.62,-0.44,-0.55,-0.35,2411
3495,9.45,-3.44,0.26,-0.26,-0.29,0.02,-41.19,12.5,12.06,0.62,-0.44,-0.55,-0.35,2412
3496,8.28,-1.2,0.06,-0.12,-0.14,-0.0,-41.19,12.5,12.06,0.62,-0.44,-0.55,-0.35,2413
3497,8.17,-0.35,-0.07,0.01,-0.03,-0.01,-41.19,12.5,12.06,0.62,-0.44,-0.55,-0.35,2414
3498,8.55,0.0,-0.22,0.07,-0.04,-0.01,-41.19,12.5,12.06,0.62,-0.44,-0.55,-0.35,2415
3499,9.78,-0.89,-0.48,0.05,-0.17,-0.01,-41.56,11.38,13.25,0.61,-0.44,-0.55,-0.35,2416
3500,10.82,-2.42,-0.86,-0.14,-0.43,0.02,-41.56,11.38,13.25,0.61,-0.45,-0.56,-0.35,2417
3501,10.9,-2.92,-0.81,-0.29,-0.46,0.03,-41.56,11.38,13.25,0.61,-0.45,-0.56,-0.35,2418
3502,10.04,-2.66,-0.9,-0.41,-0.39,0.04,-41.56,11.38,13.25,0.61,-0.45,-0.56,-0.35,2419
3503,9.28,-1.98,-1.05,-0.47,-0.27,0.03,-41.56,11.38,13.25,0.61,-0.45,-0.56,-0.35,2420
3504,8.71,-1.18,-0.98,-0.42,-0.19,-0.02,-41.19,11.75,12.88,0.61,-0.45,-0.56,-0.35,2421
3505,8.41,-0.53,-0.75,-0.3,-0.19,-0.08,-41.19,11.75,12.88,0.6,-0.45,-0.56,-0.35,2422
3506,9.12,-0.24,-0.32,-0.2,-0.2,-0.13,-41.19,11.75,12.88,0.6,-0.45,-0.56,-0.35,2423
3507,9.69,-0.63,-0.25,-0.13,-0.29,-0.1,-41.19,11.75,12.88,0.6,-0.45,-0.56,-0.35,2424
3508,10.09,-1.27,-0.27,-0.13,-0.29,-0.1,-41.19,11.75,12.88,0.6,-0.45,-0.56,-0.35,2425
3509,10.3,-2.0,-0.43,-0.11,-0.33,-0.03,-40.75,12.5,13.25,0.6,-0.45,-0.56,-0.35,2426
3510,10.25,-3.05,-0.94,-0.12,-0.33,0.05,-40.75,12.5,13.25,0.6,-0.45,-0.56,-0.35,2427
3511,9.71,-2.83,-1.21,-0.17,-0.21,0.1,-40.75,12.5,13.25,0.6,-0.46,-0.56,-0.35,2428
3512,9.71,-2.83,-1.21,-0.17,-0.21,0.1,-40.75,12.5,13.25,0.6,-0.46,-0.56,-0.35,2429
3513,9.47,-1.43,-1.26,-0.16,-0.11,0.03,-40.75,12.5,13.25,0.6,-0.46,-0.56,-0.35,2430
3514,9.44,-0.79,-1.08,-0.13,-0.06,-0.04,-40.38,11.38,14.87,0.6,-0.46,-0.56,-0.35,2431
3515,9.55,-0.32,-0.9,-0.06,-0.05,-0.1,-40.38,11.38,14.87,0.6,-0.46,-0.56,-0.35,2432
3516,9.8,-0.12,-0.78,-0.02,-0.07,-0.12,-40.38,11.38,14.87,0.6,-0.46,-0.56,-0.35,2433
3517,10.02,-0.35,-0.73,-0.02,-0.13,-0.11,-40.38,11.38,14.87,0.6,-0.46,-0.56,-0.35,2434
3518,9.95,-0.74,-0.69,-0.06,-0.21,-0.1,-40.38,11.38,14.87,0.59,-0.46,-0.56,-0.35,2435
3519,9.96,-1.16,-0.7,-0.13,-0.3,-0.07,-41.06,11.75,14.87,0.59,-0.46,-0.56,-0.35,2436
3520,9.96,-1.16,-0.7,-0.19,-0.32,-0.04,-41.06,11.75,14.87,0.59,-0.46,-0.56,-0.35,2437
3521,9.78,-2.08,-0.51,-0.2,-0.32,-0.02,-41.06,11.75,14.87,0.59,-0.46,-0.57,-0.35,2438
3522,9.6,-2.13,-0.4,-0.14,-0.27,-0.01,-41.06,11.75,14.87,0.59,-0.46,-0.57,-0.35,2439
3523,9.45,-2.0,-0.36,-0.03,-0.18,-0.03,-41.06,11.75,14.87,0.59,-0.46,-0.57,-0.35,2440
3524,9.32,-1.81,-0.34,0.15,-0.11,-0.09,-40.0,11.75,15.25,0.59,-0.46,-0.57,-0.35,2441
3525,9.28,-1.64,-0.33,0.14,-0.14,-0.09,-40.0,11.75,15.25,0.59,-0.46,-0.57,-0.34,2442
3526,9.38,-1.64,-0.34,0.08,-0.18,-0.07,-40.0,11.75,15.25,0.59,-0.46,-0.57,-0.34,2443
3527,9.51,-1.7,-0.45,-0.02,-0.22,-0.04,-40.0,11.75,15.25,0.59,-0.46,-0.57,-0.34,2444
3528,9.69,-1.75,-0.48,-0.11,-0.22,-0.02,-40.0,11.75,15.25,0.59,-0.46,-0.57,-0.34,2445
3529,9.69,-1.75,-0.48,-0.18,-0.2,-0.01,-40.69,11.38,16.06,0.59,-0.46,-0.57,-0.34,2446
3530,9.62,-1.94,-0.52,-0.21,-0.15,-0.02,-40.69,11.38,16.06,0.59,-0.46,-0.57,-0.34,2447
3531,9.62,-1.94,-0.52,-0.22,-0.09,-0.03,-40.69,11.38,16.06,0.58,-0.46,-0.57,-0.34,2448
3532,9.51,-1.88,-0.29,-0.21,-0.04,-0.04,-40.69,11.38,16.06,0.58,-0.46,-0.57,-0.34,2449
3533,9.52,-1.79,-0.27,-0.2,-0.0,-0.06,-40.69,11.38,16.06,0.58,-0.47,-0.57,-0.35,2450
3534,9.53,-1.74,-0.26,-0.21,0.01,-0.08,-40.69,10.56,16.37,0.58,-0.47,-0.57,-0.35,2451
3535,9.54,-1.69,-0.25,-0.21,0.02,-0.09,-40.69,10.56,16.37,0.58,-0.47,-0.57,-0.35,2452
3536,9.64,-1.54,-0.42,-0.24,0.03,-0.08,-40.69,10.56,16.37,0.58,-0.47,-0.57,-0.35,2453
3537,9.72,-1.44,-0.47,-0.27,0.02,-0.07,-40.69,10.56,16.37,0.58,-0.47,-0.57,-0.35,2454
3538,9.72,-1.44,-0.47,-0.3,0.03,-0.05,-40.69,10.56,16.37,0.58,-0.47,-0.57,-0.35,2455
3539,9.8,-1.22,-0.52,-0.31,0.04,-0.04,-41.5,11.0,17.25,0.58,-0.47,-0.56,-0.35,2456
3540,9.8,-1.22,-0.52,-0.3,0.06,-0.03,-41.5,11.0,17.25,0.58,-0.47,-0.56,-0.35,2457
3541,9.85,-0.86,-0.65,-0.28,0.07,-0.03,-41.5,11.0,17.25,0.58,-0.47,-0.56,-0.35,2458
3542,9.82,-0.85,-0.7,-0.2,0.08,-0.01,-41.5,11.0,17.25,0.58,-0.47,-0.56,-0.36,2459
3543,9.82,-0.85,-0.7,-0.2,0.08,-0.01,-41.5,11.0,17.25,0.58,-0.47,-0.56,-0.36,2460
3544,9.74,-1.08,-0.83,-0.12,0.07,0.01,-41.06,11.0,16.87,0.58,-0.47,-0.56,-0.36,2461
3545,9.74,-1.08,-0.83,-0.12,0.07,0.01,-41.06,11.0,16.87,0.58,-0.47,-0.56,-0.36,2462
3546,9.65,-1.44,-0.93,-0.1,0.06,0.0,-41.06,11.0,16.87,0.58,-0.47,-0.56,-0.36,2463
3547,9.68,-1.5,-0.92,-0.1,0.05,0.01,-41.06,11.0,16.87,0.58,-0.47,-0.56,-0.36,2464
3548,9.77,-1.54,-0.91,-0.09,0.05,0.01,-40.69,10.25,15.69,0.58,-0.47,-0.56,-0.36,2465
3549,9.81,-1.5,-0.92,-0.08,0.04,0.01,-40.69,10.25,15.69,0.58,-0.47,-0.56,-0.36,2466
3550,9.74,-1.38,-0.93,-0.08,0.05,-0.0,-40.69,10.25,15.69,0.58,-0.47,-0.56,-0.36,2467
3551,9.77,-1.32,-0.89,-0.07,0.05,-0.01,-40.69,10.25,15.69,0.58,-0.47,-0.56,-0.36,2468
3552,9.75,-1.27,-0.89,-0.07,0.04,-0.01,-40.69,10.25,15.69,0.58,-0.47,-0.56,-0.36,2469
3553,9.8,-1.27,-0.91,-0.06,0.02,-0.02,-41.06,10.56,16.87,0.58,-0.47,-0.56,-0.36,2470
3554,9.8,-1.38,-0.89,-0.07,0.01,-0.02,-41.06,10.56,16.87,0.58,-0.47,-0.56,-0.36,2471
3555,9.81,-1.46,-0.9,-0.09,-0.01,-0.02,-41.06,10.56,16.87,0.58,-0.47,-0.56,-0.36,2472
3556,9.81,-1.48,-0.86,-0.12,-0.02,-0.03,-41.06,10.56,16.87,0.58,-0.47,-0.56,-0.36,2473
3557,9.83,-1.49,-0.83,-0.12,-0.02,-0.03,-41.06,10.56,16.87,0.58,-0.47,-0.56,-0.36,2474
3558,9.74,-1.34,-0.75,-0.12,-0.01,-0.04,-40.69,9.88,16.87,0.58,-0.47,-0.56,-0.36,2475
3559,9.71,-1.3,-0.68,-0.12,-0.01,-0.04,-40.69,9.88,16.87,0.58,-0.47,-0.56,-0.36,2476
3560,9.74,-1.27,-0.65,-0.11,0.0,-0.05,-40.69,9.88,16.87,0.58,-0.47,-0.56,-0.36,2477
3561,9.78,-1.26,-0.57,-0.09,-0.01,-0.04,-40.69,9.88,16.87,0.58,-0.47,-0.56,-0.36,2478
3562,9.75,-1.19,-0.5,-0.08,-0.01,-0.04,-40.69,9.88,16.87,0.58,-0.47,-0.56,-0.36,2479
3563,9.69,-1.17,-0.51,-0.06,-0.01,-0.04,-40.38,9.88,16.5,0.58,-0.47,-0.56,-0.36,2480
3564,9.67,-1.21,-0.5,-0.05,-0.02,-0.04,-40.38,9.88,16.5,0.58,-0.47,-0.56,-0.36,2481
3565,9.68,-1.24,-0.48,-0.04,-0.03,-0.03,-40.38,9.88,16.5,0.57,-0.47,-0.56,-0.36,2482
3566,9.76,-1.22,-0.48,-0.03,-0.02,-0.02,-40.38,9.88,16.5,0.57,-0.47,-0.56,-0.36,2483
3567,9.8,-1.23,-0.42,-0.01,-0.03,-0.02,-41.88,9.19,17.69,0.57,-0.48,-0.56,-0.37,2484
3568,9.84,-1.21,-0.44,-0.01,-0.03,-0.02,-41.88,9.19,17.69,0.57,-0.48,-0.56,-0.37,2485
3569,9.83,-1.23,-0.45,0.02,-0.02,-0.01,-41.88,9.19,17.69,0.57,-0.48,-0.56,-0.37,2486
3570,9.79,-1.24,-0.48,0.02,-0.02,-0.01,-41.88,9.19,17.69,0.57,-0.48,-0.56,-0.37,2487
3571,9.71,-1.3,-0.5,0.03,-0.01,-0.0,-41.88,9.19,17.69,0.57,-0.48,-0.56,-0.37,2488
3572,9.66,-1.31,-0.5,0.02,-0.01,-0.01,-41.88,9.19,17.69,0.57,-0.47,-0.56,-0.37,2489
3573,9.68,-1.42,-0.52,0.01,-0.0,-0.01,-41.88,10.25,16.5,0.57,-0.47,-0.56,-0.37,2490
3574,9.69,-1.43,-0.53,-0.01,-0.01,-0.01,-41.88,10.25,16.5,0.57,-0.47,-0.56,-0.37,2491
3575,9.73,-1.44,-0.59,-0.02,-0.01,-0.01,-41.88,10.25,16.5,0.57,-0.47,-0.56,-0.37,2492
3576,9.75,-1.4,-0.64,-0.02,-0.02,-0.0,-41.88,10.25,16.5,0.57,-0.48,-0.56,-0.37,2493
3577,9.74,-1.32,-0.69,-0.02,-0.02,-0.0,-41.88,10.25,16.5,0.57,-0.48,-0.56,-0.37,2494
3578,9.69,-1.28,-0.72,-0.0,-0.02,0.0,-41.5,9.88,18.06,0.57,-0.48,-0.56,-0.37,2495
