Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,TimeAligned
3683,9.7,-0.59,-0.22,0.01,-0.0,0.0,-45.19,6.37,18.19,0.56,-0.45,-0.55,-0.42,2600
3684,9.76,-0.47,-0.18,0.0,0.0,0.0,-44.5,5.56,18.19,0.56,-0.45,-0.55,-0.42,2601
3685,9.78,-0.42,-0.16,-0.01,0.0,0.0,-44.5,5.56,18.19,0.56,-0.45,-0.55,-0.42,2602
3686,9.77,-0.39,-0.18,0.0,-0.0,0.0,-44.5,5.56,18.19,0.56,-0.45,-0.55,-0.42,2603
3687,9.77,-0.39,-0.18,0.0,-0.0,0.0,-44.5,5.56,18.19,0.56,-0.45,-0.55,-0.42,2604
3688,9.74,-0.48,-0.18,0.0,0.0,0.0,-44.5,5.56,18.19,0.56,-0.45,-0.55,-0.42,2605
3689,9.77,-0.52,-0.14,0.01,0.01,-0.0,-45.19,5.25,17.75,0.56,-0.45,-0.55,-0.42,2606
3690,9.77,-0.56,-0.11,0.0,0.01,0.0,-45.19,5.25,17.75,0.56,-0.45,-0.55,-0.42,2607
3691,9.74,-0.48,-0.14,-0.0,0.0,0.0,-45.19,5.25,17.75,0.56,-0.45,-0.55,-0.42,2608
3692,9.73,-0.5,-0.09,-0.01,0.01,0.0,-45.19,5.25,17.75,0.56,-0.45,-0.55,-0.42,2609
3693,9.74,-0.49,-0.11,-0.0,0.01,0.0,-45.19,5.25,17.75,0.56,-0.45,-0.55,-0.42,2610
3694,9.73,-0.5,-0.13,-0.0,0.01,0.0,-45.19,6.0,17.75,0.56,-0.45,-0.55,-0.42,2611
3695,9.77,-0.51,-0.12,0.0,0.0,0.0,-45.19,6.0,17.75,0.56,-0.45,-0.55,-0.42,2612
3696,9.78,-0.45,-0.13,-0.0,0.0,0.0,-45.19,6.0,17.75,0.56,-0.45,-0.55,-0.42,2613
3697,9.77,-0.45,-0.12,0.0,0.0,0.0,-45.19,6.0,17.75,0.56,-0.45,-0.55,-0.42,2614
3698,9.77,-0.48,-0.06,0.01,0.01,0.0,-45.19,6.0,17.75,0.56,-0.45,-0.55,-0.42,2615
3699,9.76,-0.51,-0.08,0.0,0.01,0.0,-45.19,5.56,17.37,0.56,-0.45,-0.55,-0.42,2616
3700,9.72,-0.53,-0.16,0.0,0.0,0.0,-45.19,5.56,17.37,0.56,-0.45,-0.55,-0.42,2617
3701,9.72,-0.53,-0.16,-0.0,0.01,0.0,-45.19,5.56,17.37,0.56,-0.45,-0.55,-0.42,2618
3702,9.8,-0.46,-0.13,-0.01,0.0,-0.0,-45.19,5.56,17.37,0.56,-0.45,-0.55,-0.42,2619
3703,9.8,-0.46,-0.13,-0.01,-0.0,0.0,-44.5,6.0,17.75,0.56,-0.45,-0.55,-0.42,2620
3704,9.75,-0.48,-0.13,-0.01,0.0,0.0,-44.5,6.0,17.75,0.56,-0.45,-0.55,-0.42,2621
3705,9.71,-0.51,-0.14,-0.01,0.0,0.0,-44.5,6.0,17.75,0.56,-0.45,-0.55,-0.42,2622
3706,9.75,-0.53,-0.14,-0.01,0.01,0.0,-44.5,6.0,17.75,0.56,-0.45,-0.55,-0.42,2623
3707,9.73,-0.48,-0.08,-0.02,-0.0,0.0,-44.5,6.0,17.75,0.56,-0.45,-0.55,-0.42,2624
3708,9.75,-0.49,-0.12,-0.02,-0.0,0.0,-45.19,6.0,19.37,0.56,-0.45,-0.55,-0.42,2625
3709,9.76,-0.49,-0.13,-0.02,-0.0,0.0,-45.19,6.0,19.37,0.56,-0.45,-0.55,-0.42,2626
3710,9.8,-0.47,-0.13,-0.02,0.0,0.0,-45.19,6.0,19.37,0.56,-0.45,-0.55,-0.42,2627
3711,9.78,-0.48,-0.11,-0.03,-0.0,0.0,-45.19,6.0,19.37,0.56,-0.45,-0.55,-0.42,2628
3712,9.75,-0.44,-0.06,-0.02,0.0,0.0,-45.19,6.0,19.37,0.56,-0.45,-0.55,-0.42,2629
3713,9.71,-0.44,-0.05,-0.02,0.0,0.0,-44.06,6.0,18.19,0.56,-0.46,-0.55,-0.42,2630
3714,9.71,-0.45,-0.04,-0.02,0.0,0.0,-44.06,6.0,18.19,0.56,-0.46,-0.55,-0.42,2631
3715,9.75,-0.48,-0.08,-0.01,0.0,0.0,-44.06,6.0,18.19,0.56,-0.46,-0.55,-0.42,2632
3716,9.75,-0.49,-0.08,-0.0,0.0,-0.0,-44.06,6.0,18.19,0.56,-0.46,-0.55,-0.42,2633
3717,9.74,-0.52,-0.13,-0.01,-0.0,0.0,-44.06,6.0,18.19,0.56,-0.46,-0.55,-0.42,2634
3718,9.74,-0.53,-0.16,-0.01,-0.0,0.0,-44.75,6.37,18.19,0.56,-0.46,-0.55,-0.42,2635
3719,9.78,-0.49,-0.16,-0.01,0.0,0.0,-44.75,6.37,18.19,0.56,-0.46,-0.55,-0.42,2636
3720,9.8,-0.46,-0.14,-0.01,0.01,0.0,-44.75,6.37,18.19,0.56,-0.46,-0.55,-0.42,2637
3721,9.77,-0.44,-0.15,-0.01,0.0,0.01,-44.75,6.37,18.19,0.56,-0.46,-0.55,-0.42,2638
3722,9.71,-0.41,-0.13,-0.01,-0.0,0.01,-44.75,6.37,18.19,0.56,-0.46,-0.55,-0.42,2639
3723,9.7,-0.43,-0.16,0.01,-0.01,-0.0,-45.19,6.0,17.75,0.56,-0.46,-0.55,-0.42,2640
3724,9.74,-0.49,-0.2,0.01,-0.01,-0.0,-45.19,6.0,17.75,0.56,-0.46,-0.55,-0.42,2641
3725,9.79,-0.56,-0.19,0.01,-0.0,0.0,-45.19,6.0,17.75,0.56,-0.46,-0.55,-0.42,2642
3726,9.8,-0.54,-0.13,0.0,0.01,0.0,-45.19,6.0,17.75,0.56,-0.46,-0.55,-0.42,2643
3727,9.79,-0.52,-0.15,-0.01,0.01,0.01,-45.19,6.0,17.75,0.56,-0.46,-0.55,-0.42,2644
3728,9.75,-0.54,-0.1,-0.01,0.0,0.01,-44.75,6.75,17.75,0.56,-0.46,-0.55,-0.42,2645
3729,9.71,-0.54,-0.09,-0.02,0.0,0.01,-44.75,6.75,17.75,0.56,-0.46,-0.55,-0.42,2646
3730,9.72,-0.52,-0.09,-0.02,-0.0,0.01,-44.75,6.75,17.75,0.56,-0.46,-0.55,-0.42,2647
3731,9.75,-0.51,-0.09,-0.02,-0.0,0.01,-44.75,6.75,17.75,0.56,-0.46,-0.55,-0.42,2648
3732,9.77,-0.49,-0.1,-0.01,-0.0,0.0,-44.75,6.75,17.75,0.56,-0.46,-0.55,-0.42,2649
3733,9.76,-0.53,-0.13,-0.01,-0.0,0.01,-45.19,5.25,19.0,0.56,-0.46,-0.55,-0.42,2650
3734,9.76,-0.52,-0.13,-0.01,0.0,0.01,-45.19,5.25,19.0,0.56,-0.46,-0.55,-0.42,2651
3735,9.78,-0.56,-0.13,-0.0,0.01,0.01,-45.19,5.25,19.0,0.56,-0.46,-0.55,-0.42,2652
3736,9.78,-0.54,-0.09,-0.01,0.0,0.01,-45.19,5.25,19.0,0.56,-0.46,-0.55,-0.42,2653
3737,9.74,-0.54,-0.06,-0.01,-0.0,0.01,-45.19,5.25,19.0,0.56,-0.46,-0.55,-0.42,2654
3738,9.75,-0.56,-0.02,-0.01,-0.0,0.01,-44.75,6.37,17.75,0.56,-0.46,-0.55,-0.42,2655
3739,9.73,-0.53,-0.01,-0.01,0.0,0.01,-44.75,6.37,17.75,0.56,-0.46,-0.55,-0.42,2656
3740,9.72,-0.54,-0.08,-0.02,0.0,0.01,-44.75,6.37,17.75,0.56,-0.46,-0.55,-0.42,2657
3741,9.74,-0.52,-0.09,-0.02,0.0,0.01,-44.75,6.37,17.75,0.56,-0.46,-0.55,-0.42,2658
3742,9.77,-0.49,-0.08,-0.02,0.01,0.01,-44.75,6.37,17.75,0.56,-0.46,-0.55,-0.42,2659
3743,9.74,-0.53,-0.1,-0.02,0.01,0.0,-45.19,5.25,17.37,0.56,-0.46,-0.55,-0.42,2660
3744,9.7,-0.5,-0.14,-0.02,-0.0,0.0,-45.19,5.25,17.37,0.56,-0.46,-0.55,-0.42,2661
3745,9.7,-0.45,-0.13,-0.01,-0.01,-0.0,-45.19,5.25,17.37,0.56,-0.46,-0.55,-0.42,2662
3746,9.75,-0.43,-0.16,-0.01,-0.01,0.0,-45.19,5.25,17.37,0.56,-0.46,-0.55,-0.42,2663
3747,9.77,-0.43,-0.18,0.0,-0.0,0.0,-44.75,6.0,18.19,0.56,-0.46,-0.55,-0.42,2664
3748,9.77,-0.48,-0.2,0.01,0.0,0.01,-44.75,6.0,18.19,0.56,-0.46,-0.55,-0.42,2665
3749,9.79,-0.55,-0.14,0.02,0.01,0.01,-44.75,6.0,18.19,0.56,-0.46,-0.55,-0.42,2666
3750,9.79,-0.55,-0.14,0.01,0.02,0.01,-44.75,6.0,18.19,0.56,-0.46,-0.55,-0.42,2667
3751,9.72,-0.55,-0.04,0.01,0.01,0.01,-44.75,6.0,18.19,0.56,-0.46,-0.55,-0.42,2668
3752,9.72,-0.55,-0.04,0.0,0.01,0.01,-44.75,6.0,17.75,0.56,-0.46,-0.55,-0.42,2669
3753,9.76,-0.54,-0.05,0.0,0.01,0.01,-44.75,6.0,17.75,0.56,-0.46,-0.55,-0.42,2670
3754,9.78,-0.55,-0.05,0.0,0.01,0.0,-44.75,6.0,17.75,0.56,-0.46,-0.55,-0.42,2671
3755,9.75,-0.55,-0.12,0.0,0.01,0.01,-44.75,6.0,17.75,0.56,-0.46,-0.55,-0.42,2672
3756,9.73,-0.53,-0.07,0.0,0.01,0.01,-44.75,6.0,17.75,0.56,-0.46,-0.55,-0.42,2673
3757,9.75,-0.54,-0.09,0.0,0.01,0.01,-46.25,6.0,19.0,0.56,-0.46,-0.55,-0.42,2674
3758,9.72,-0.56,-0.11,0.0,0.01,0.01,-46.25,6.0,19.0,0.56,-0.46,-0.55,-0.42,2675
3759,9.74,-0.57,-0.18,0.0,0.01,0.01,-46.25,6.0,19.0,0.56,-0.46,-0.55,-0.42,2676
3760,9.75,-0.48,-0.21,0.0,0.01,0.01,-46.25,6.0,19.0,0.56,-0.46,-0.55,-0.42,2677
3761,9.75,-0.5,-0.18,0.01,0.03,0.01,-46.25,6.0,19.0,0.56,-0.46,-0.55,-0.42,2678
3762,9.79,-0.46,-0.16,0.01,0.04,-0.0,-46.25,6.0,18.56,0.56,-0.46,-0.55,-0.42,2679
3763,9.8,-0.45,-0.13,0.02,0.04,-0.0,-46.25,6.0,18.56,0.56,-0.46,-0.55,-0.42,2680
3764,9.8,-0.44,-0.16,0.03,0.04,-0.0,-46.25,6.0,18.56,0.56,-0.45,-0.55,-0.42,2681
3765,9.74,-0.52,-0.11,0.03,0.04,-0.0,-46.25,6.0,18.56,0.56,-0.45,-0.55,-0.42,2682
3766,9.7,-0.58,-0.05,0.02,0.04,0.0,-46.25,6.0,18.56,0.56,-0.45,-0.55,-0.42,2683
3767,9.7,-0.56,-0.05,0.01,0.04,0.01,-44.75,6.37,17.37,0.56,-0.45,-0.55,-0.42,2684
3768,9.76,-0.56,-0.01,0.01,0.03,0.01,-44.75,6.37,17.37,0.56,-0.45,-0.55,-0.42,2685
3769,9.79,-0.49,0.0,0.01,0.02,0.01,-44.75,6.37,17.37,0.56,-0.45,-0.55,-0.42,2686
3770,9.77,-0.52,0.0,0.0,0.02,0.01,-44.75,6.37,17.37,0.56,-0.45,-0.55,-0.42,2687
3771,9.77,-0.52,0.0,0.01,0.02,0.01,-44.75,6.37,17.37,0.56,-0.45,-0.55,-0.42,2688
3772,9.72,-0.52,-0.02,0.01,0.02,0.01,-44.5,6.37,18.19,0.56,-0.45,-0.55,-0.42,2689
3773,9.75,-0.51,0.01,0.01,0.02,0.01,-44.5,6.37,18.19,0.56,-0.45,-0.55,-0.42,2690
3774,9.76,-0.56,-0.07,0.01,0.02,0.0,-44.5,6.37,18.19,0.56,-0.45,-0.55,-0.42,2691
3775,9.76,-0.56,-0.09,0.01,0.02,0.0,-44.5,6.37,18.19,0.56,-0.45,-0.55,-0.42,2692
3776,9.73,-0.57,-0.06,0.02,0.03,0.0,-44.5,6.37,18.19,0.56,-0.45,-0.55,-0.42,2693
3777,9.72,-0.52,-0.05,0.01,0.03,0.01,-44.75,6.0,18.19,0.56,-0.45,-0.55,-0.42,2694
3778,9.72,-0.52,-0.05,0.01,0.03,0.01,-44.75,6.0,18.19,0.56,-0.45,-0.55,-0.42,2695
3779,9.77,-0.49,-0.06,0.01,0.03,0.01,-44.75,6.0,18.19,0.56,-0.45,-0.55,-0.42,2696
3780,9.73,-0.49,0.0,0.02,0.02,0.01,-44.75,6.0,18.19,0.56,-0.45,-0.55,-0.42,2697
3781,9.73,-0.56,-0.09,0.01,0.02,0.0,-45.5,6.0,17.37,0.56,-0.45,-0.55,-0.42,2698
3782,9.71,-0.64,-0.11,0.01,0.02,0.0,-45.5,6.0,17.37,0.56,-0.45,-0.55,-0.42,2699
3783,9.77,-0.66,-0.13,-0.0,0.01,0.01,-45.5,6.0,17.37,0.56,-0.45,-0.55,-0.42,2700
3784,9.81,-0.7,-0.21,-0.02,0.01,0.01,-45.5,6.0,17.37,0.56,-0.45,-0.55,-0.42,2701
3785,9.84,-0.66,-0.27,-0.04,0.01,0.01,-45.5,6.0,17.37,0.56,-0.45,-0.55,-0.42,2702
3786,9.77,-0.42,-0.06,-0.04,0.0,0.0,-44.75,6.0,17.75,0.56,-0.45,-0.55,-0.42,2703
3787,9.77,-0.42,-0.06,-0.04,0.0,0.0,-44.75,6.0,17.75,0.56,-0.45,-0.55,-0.42,2704
3788,9.75,-0.45,0.03,-0.02,0.02,0.01,-44.75,6.0,17.75,0.56,-0.45,-0.55,-0.42,2705
3789,9.72,-0.5,0.07,0.0,0.02,0.01,-44.5,5.25,17.37,0.56,-0.45,-0.55,-0.42,2706
3790,9.65,-0.47,0.05,0.0,0.02,0.01,-44.5,5.25,17.37,0.56,-0.45,-0.55,-0.42,2707
3791,9.68,-0.41,0.03,0.02,0.02,0.0,-44.5,5.25,17.37,0.56,-0.45,-0.55,-0.42,2708
3792,9.7,-0.41,0.02,0.03,0.02,0.01,-44.5,5.25,17.37,0.56,-0.45,-0.55,-0.42,2709
3793,9.79,-0.45,0.05,0.04,0.03,0.01,-44.5,5.25,17.37,0.56,-0.45,-0.55,-0.42,2710
3794,9.79,-0.45,0.05,0.05,0.04,0.02,-44.5,5.25,17.37,0.56,-0.45,-0.55,-0.42,2711
3795,9.79,-0.56,0.07,0.05,0.04,0.02,-44.75,5.56,18.56,0.56,-0.45,-0.55,-0.42,2712
3796,9.79,-0.56,0.07,0.05,0.04,0.02,-44.75,5.56,18.56,0.56,-0.45,-0.55,-0.42,2713
3797,9.73,-0.64,0.07,0.05,0.03,0.01,-44.75,5.56,18.56,0.56,-0.45,-0.55,-0.42,2714
3798,9.76,-0.7,0.07,0.04,0.02,0.01,-44.75,5.56,18.56,0.56,-0.45,-0.55,-0.42,2715
3799,9.75,-0.71,0.08,0.04,0.02,0.01,-44.75,5.56,18.56,0.56,-0.45,-0.55,-0.42,2716
3800,9.76,-0.72,0.02,0.02,0.02,-0.0,-44.75,6.75,17.37,0.56,-0.45,-0.55,-0.42,2717
3801,9.76,-0.72,0.02,0.02,0.02,-0.0,-44.75,6.75,17.37,0.56,-0.45,-0.55,-0.42,2718
3802,9.8,-0.73,0.0,0.02,0.02,-0.0,-44.75,6.75,17.37,0.56,-0.45,-0.55,-0.42,2719
3803,9.79,-0.71,0.02,0.02,0.02,0.0,-44.75,6.75,17.37,0.57,-0.45,-0.54,-0.42,2720
3804,9.78,-0.67,0.07,0.0,0.02,0.0,-44.75,6.75,17.37,0.57,-0.45,-0.54,-0.42,2721
3805,9.77,-0.62,0.06,-0.03,0.01,-0.0,-44.75,6.37,18.19,0.57,-0.45,-0.54,-0.42,2722
3806,9.75,-0.58,0.06,-0.03,0.01,-0.0,-44.75,6.37,18.19,0.57,-0.45,-0.54,-0.42,2723
3807,9.71,-0.53,0.01,-0.03,-0.0,-0.01,-44.75,6.37,18.19,0.56,-0.45,-0.54,-0.42,2724
3808,9.75,-0.53,0.0,-0.03,-0.0,-0.01,-44.75,6.37,18.19,0.56,-0.45,-0.54,-0.42,2725
3809,9.77,-0.53,0.0,-0.03,0.01,-0.01,-44.75,6.37,18.19,0.56,-0.45,-0.54,-0.42,2726
3810,9.81,-0.56,-0.01,-0.02,0.01,-0.01,-44.5,6.37,17.37,0.56,-0.45,-0.54,-0.42,2727
3811,9.78,-0.52,-0.02,-0.02,0.01,-0.01,-44.5,6.37,17.37,0.56,-0.45,-0.54,-0.42,2728
3812,9.73,-0.46,-0.01,-0.01,0.01,-0.01,-44.5,6.37,17.37,0.56,-0.45,-0.54,-0.42,2729
3813,9.72,-0.46,0.02,-0.01,0.01,-0.01,-44.5,6.37,17.37,0.56,-0.45,-0.54,-0.42,2730
3814,9.71,-0.43,-0.01,-0.01,0.0,-0.01,-44.5,6.37,17.37,0.56,-0.45,-0.54,-0.42,2731
3815,9.76,-0.44,0.0,0.0,0.0,-0.01,-44.5,5.56,18.19,0.56,-0.45,-0.54,-0.42,2732
3816,9.76,-0.47,0.0,0.02,0.0,-0.01,-44.5,5.56,18.19,0.56,-0.45,-0.54,-0.42,2733
3817,9.75,-0.48,0.0,0.03,0.01,-0.0,-44.5,5.56,18.19,0.56,-0.45,-0.54,-0.42,2734
3818,9.76,-0.52,0.0,0.03,0.01,-0.0,-44.5,5.56,18.19,0.56,-0.45,-0.54,-0.42,2735
3819,9.77,-0.53,0.0,0.04,0.01,-0.0,-44.5,5.56,18.19,0.57,-0.45,-0.54,-0.42,2736
3820,9.78,-0.5,0.01,0.04,0.01,-0.01,-45.88,6.0,18.19,0.57,-0.45,-0.54,-0.42,2737
3821,9.75,-0.49,0.07,0.04,0.0,-0.01,-45.88,6.0,18.19,0.57,-0.45,-0.54,-0.42,2738
3822,9.71,-0.65,0.01,0.03,0.0,-0.01,-45.88,6.0,18.19,0.57,-0.45,-0.54,-0.42,2739
3823,9.71,-0.7,-0.01,0.02,-0.0,-0.01,-45.88,6.0,18.19,0.57,-0.45,-0.54,-0.42,2740
3824,9.72,-0.69,-0.01,-0.01,-0.0,-0.0,-45.19,6.37,18.56,0.57,-0.45,-0.54,-0.42,2741
3825,9.79,-0.63,0.05,-0.01,-0.0,-0.0,-45.19,6.37,18.56,0.57,-0.45,-0.54,-0.42,2742
3826,9.75,-0.58,0.04,-0.03,-0.0,-0.0,-45.19,6.37,18.56,0.57,-0.45,-0.54,-0.42,2743
3827,9.74,-0.53,0.01,-0.03,0.0,-0.01,-45.19,6.37,18.56,0.57,-0.45,-0.54,-0.42,2744
3828,9.76,-0.51,0.08,-0.03,0.0,-0.01,-45.19,6.37,18.56,0.57,-0.45,-0.54,-0.42,2745
3829,9.76,-0.51,0.13,-0.02,-0.01,-0.01,-45.19,6.75,18.56,0.57,-0.45,-0.54,-0.42,2746
3830,9.75,-0.53,0.09,-0.02,-0.01,-0.01,-45.19,6.75,18.56,0.57,-0.45,-0.54,-0.42,2747
3831,9.73,-0.54,0.04,-0.02,-0.01,-0.01,-45.19,6.75,18.56,0.57,-0.45,-0.54,-0.42,2748
3832,9.74,-0.53,0.04,-0.01,-0.0,-0.01,-45.19,6.75,18.56,0.57,-0.45,-0.54,-0.42,2749
3833,9.79,-0.52,0.05,-0.01,0.01,-0.01,-45.19,6.75,18.56,0.57,-0.45,-0.54,-0.42,2750
3834,9.77,-0.53,0.02,-0.01,0.0,-0.01,-45.5,6.75,17.37,0.57,-0.45,-0.54,-0.42,2751
3835,9.78,-0.53,0.03,-0.01,0.0,-0.01,-45.5,6.75,17.37,0.57,-0.45,-0.54,-0.42,2752
3836,9.73,-0.5,0.05,-0.02,-0.0,-0.0,-45.5,6.75,17.37,0.57,-0.45,-0.54,-0.42,2753
3837,9.72,-0.52,0.01,-0.02,0.0,-0.01,-45.5,6.75,17.37,0.56,-0.45,-0.54,-0.42,2754
3838,9.71,-0.53,0.0,-0.02,0.0,-0.01,-45.5,6.75,17.37,0.56,-0.45,-0.54,-0.42,2755
3839,9.75,-0.52,-0.01,-0.03,-0.0,-0.01,-45.88,6.37,17.37,0.56,-0.45,-0.54,-0.42,2756
3840,9.75,-0.5,-0.05,-0.03,-0.0,-0.01,-45.88,6.37,17.37,0.56,-0.45,-0.54,-0.42,2757
3841,9.79,-0.51,0.0,-0.02,0.01,-0.0,-45.88,6.37,17.37,0.56,-0.45,-0.54,-0.42,2758
3842,9.79,-0.48,-0.04,-0.02,0.01,-0.0,-45.88,6.37,17.37,0.56,-0.45,-0.54,-0.42,2759
3843,9.75,-0.5,0.08,-0.01,0.0,-0.0,-45.88,6.37,17.37,0.56,-0.45,-0.54,-0.42,2760
3844,9.75,-0.5,0.08,-0.01,0.0,-0.0,-45.5,6.37,18.19,0.56,-0.45,-0.54,-0.42,2761
3845,9.7,-0.49,0.02,-0.01,-0.01,0.0,-45.5,6.37,18.19,0.56,-0.45,-0.54,-0.42,2762
3846,9.7,-0.49,0.02,-0.01,-0.0,0.0,-45.5,6.37,18.19,0.56,-0.45,-0.54,-0.42,2763
3847,9.77,-0.44,0.0,-0.01,0.0,0.0,-45.5,6.37,18.19,0.56,-0.45,-0.54,-0.42,2764
3848,9.79,-0.45,-0.02,-0.01,0.0,0.0,-45.5,6.37,18.19,0.56,-0.45,-0.54,-0.42,2765
3849,9.81,-0.44,0.09,-0.01,0.01,0.01,-44.75,6.37,18.56,0.56,-0.45,-0.54,-0.42,2766
3850,9.74,-0.51,0.07,-0.01,-0.0,-0.0,-44.75,6.37,18.56,0.56,-0.45,-0.54,-0.42,2767
3851,9.69,-0.54,0.02,-0.02,-0.01,-0.0,-44.75,6.37,18.56,0.56,-0.45,-0.54,-0.42,2768
3852,9.76,-0.54,0.05,-0.02,-0.01,-0.0,-44.75,6.37,18.56,0.56,-0.45,-0.54,-0.42,2769
3853,9.78,-0.54,0.03,-0.02,0.0,-0.0,-44.75,6.37,18.56,0.56,-0.45,-0.54,-0.42,2770
3854,9.78,-0.55,0.0,-0.02,0.0,0.0,-44.75,6.0,18.19,0.56,-0.45,-0.54,-0.42,2771
3855,9.77,-0.54,0.01,-0.01,0.0,0.0,-44.75,6.0,18.19,0.56,-0.45,-0.54,-0.42,2772
3856,9.69,-0.52,0.0,-0.02,0.0,-0.0,-44.75,6.0,18.19,0.56,-0.45,-0.54,-0.42,2773
3857,9.73,-0.51,0.0,-0.02,-0.0,-0.0,-44.75,6.0,18.19,0.56,-0.45,-0.54,-0.42,2774
3858,9.75,-0.5,0.05,-0.01,-0.0,-0.0,-44.75,6.0,18.19,0.56,-0.45,-0.54,-0.42,2775
3859,9.73,-0.5,0.07,-0.02,-0.0,-0.0,-45.19,5.56,17.75,0.56,-0.45,-0.54,-0.42,2776
3860,9.79,-0.5,-0.01,-0.02,-0.01,-0.0,-45.19,5.56,17.75,0.56,-0.45,-0.54,-0.42,2777
3861,9.79,-0.5,-0.01,-0.01,0.01,0.0,-45.19,5.56,17.75,0.56,-0.45,-0.54,-0.42,2778
3862,9.79,-0.52,0.05,-0.02,0.0,0.01,-45.19,5.56,17.75,0.56,-0.45,-0.54,-0.42,2779
3863,9.75,-0.56,0.04,-0.02,-0.0,0.01,-45.19,5.56,17.75,0.56,-0.45,-0.54,-0.42,2780
3864,9.73,-0.58,0.09,-0.02,-0.0,0.0,-45.19,6.0,18.19,0.56,-0.45,-0.54,-0.42,2781
3865,9.7,-0.53,0.05,-0.02,-0.0,-0.0,-45.19,6.0,18.19,0.56,-0.45,-0.54,-0.42,2782
3866,9.74,-0.53,-0.01,-0.03,-0.0,0.0,-45.19,6.0,18.19,0.56,-0.45,-0.54,-0.42,2783
3867,9.79,-0.51,0.06,-0.02,0.0,0.0,-45.19,6.0,18.19,0.56,-0.45,-0.54,-0.43,2784
3868,9.77,-0.49,0.05,-0.02,0.0,0.01,-45.19,6.0,18.19,0.56,-0.45,-0.54,-0.43,2785
3869,9.77,-0.47,0.05,-0.02,-0.0,0.0,-46.25,5.56,18.56,0.56,-0.45,-0.54,-0.43,2786
3870,9.74,-0.53,0.01,-0.02,-0.01,-0.0,-46.25,5.56,18.56,0.56,-0.45,-0.54,-0.43,2787
3871,9.74,-0.56,-0.02,-0.01,-0.0,-0.0,-46.25,5.56,18.56,0.56,-0.45,-0.54,-0.43,2788
3872,9.78,-0.57,0.0,-0.01,0.01,0.0,-46.25,5.56,18.56,0.56,-0.45,-0.54,-0.43,2789
3873,9.75,-0.59,0.04,-0.01,0.01,0.01,-46.25,5.56,18.56,0.56,-0.45,-0.54,-0.43,2790
3874,9.74,-0.57,0.06,-0.02,-0.0,0.0,-44.5,5.56,16.56,0.56,-0.45,-0.54,-0.43,2791
3875,9.71,-0.52,0.07,-0.02,-0.0,0.0,-44.5,5.56,16.56,0.56,-0.45,-0.54,-0.43,2792
3876,9.7,-0.53,-0.01,-0.01,-0.01,-0.0,-44.5,5.56,16.56,0.56,-0.45,-0.54,-0.43,2793
3877,9.78,-0.51,0.05,-0.01,0.0,-0.0,-44.5,5.56,16.56,0.56,-0.45,-0.54,-0.43,2794
3878,9.8,-0.51,0.06,-0.01,0.01,0.0,-44.5,5.56,16.56,0.56,-0.45,-0.54,-0.43,2795
3879,9.77,-0.5,0.1,-0.01,0.0,0.0,-44.75,6.0,17.75,0.56,-0.45,-0.54,-0.43,2796
3880,9.74,-0.5,0.06,-0.01,-0.01,0.0,-44.75,6.0,17.75,0.56,-0.45,-0.54,-0.43,2797
3881,9.7,-0.51,0.03,-0.01,-0.01,-0.0,-44.75,6.0,17.75,0.56,-0.45,-0.54,-0.43,2798
3882,9.72,-0.51,0.02,-0.01,-0.01,-0.01,-44.75,6.0,17.75,0.56,-0.45,-0.54,-0.43,2799
3883,9.77,-0.55,-0.01,-0.01,-0.01,-0.01,-44.75,6.0,17.75,0.56,-0.45,-0.54,-0.43,2800
3884,9.82,-0.6,0.02,-0.0,-0.0,-0.01,-44.5,6.0,17.0,0.56,-0.45,-0.54,-0.43,2801
3885,9.79,-0.6,0.05,0.0,0.01,0.01,-44.5,6.0,17.0,0.56,-0.45,-0.54,-0.43,2802
3886,9.69,-0.55,0.08,-0.01,-0.0,0.01,-44.5,6.0,17.0,0.56,-0.45,-0.54,-0.43,2803
3887,9.69,-0.55,0.08,-0.01,-0.0,0.01,-44.5,6.0,17.0,0.56,-0.45,-0.54,-0.43,2804
3888,9.69,-0.51,0.05,-0.01,-0.01,0.0,-44.5,6.0,17.0,0.56,-0.45,-0.54,-0.43,2805
3889,9.7,-0.5,0.05,-0.01,-0.01,-0.0,-45.19,6.0,17.75,0.56,-0.45,-0.54,-0.43,2806
3890,9.72,-0.48,0.03,-0.02,0.0,-0.0,-45.19,6.0,17.75,0.56,-0.45,-0.54,-0.43,2807
3891,9.72,-0.48,0.03,-0.02,0.01,-0.01,-45.19,6.0,17.75,0.56,-0.45,-0.54,-0.43,2808
3892,9.81,-0.51,0.02,-0.02,0.0,-0.0,-45.19,6.0,17.75,0.56,-0.45,-0.54,-0.43,2809
3893,9.82,-0.53,0.0,-0.01,-0.0,-0.0,-45.19,6.0,17.75,0.56,-0.45,-0.54,-0.43,2810
3894,9.79,-0.55,0.03,-0.0,0.0,-0.0,-44.75,6.37,17.37,0.56,-0.45,-0.54,-0.43,2811
3895,9.71,-0.57,0.07,-0.01,0.01,0.0,-44.75,6.37,17.37,0.56,-0.45,-0.54,-0.43,2812
3896,9.71,-0.57,0.07,-0.01,0.01,0.01,-44.75,6.37,17.37,0.56,-0.45,-0.54,-0.43,2813
